ts,some_delta,full_delta,mem_available,pgscan_direct,pgsteal_direct,pgmajfault,workingset_refault,allocstall,pswpin,pswpout
1772266576416,0,0,1489844,0,0,78,0,0,66,0
1772266577126,0,0,1486984,0,0,61,0,0,108,0
1772266577836,0,0,1483196,0,0,120,0,0,65,0
1772266578521,0,0,1482192,0,0,5,0,0,6,0
1772266579172,0,0,1483124,0,0,57,0,0,97,0
1772266579822,0,0,1473720,0,0,681,0,0,945,0
1772266580430,0,0,1317596,12540,9848,9737,0,0,9069,15538
1772266581087,0,0,1464544,0,0,938,0,0,788,2341
1772266581766,0,0,1511228,0,0,629,0,0,798,18537
1772266582458,0,0,1477612,0,0,1821,0,0,1461,6049
1772266583130,0,0,1489544,38,38,459,0,0,669,3349
1772266583936,0,0,1485788,0,0,336,0,0,55,0
1772266584679,0,0,1484976,0,0,108,0,0,115,0
1772266585434,0,0,1403364,0,0,1559,0,0,1382,0
1772266586225,0,0,1397548,0,0,3418,0,0,3271,0
1772266586975,0,0,1419024,0,0,11859,0,0,11511,0
1772266587636,0,0,1420896,0,0,94,0,0,69,0
1772266588243,0,0,1441860,0,0,395,0,0,222,1196
1772266588902,0,0,1440680,0,0,182,0,0,172,0
1772266589665,0,0,1445632,0,0,119,0,0,88,146
1772266590402,0,0,1409664,0,0,373,0,0,81,2768
1772266591139,0,0,1443904,0,0,2182,0,0,1861,4053
1772266591806,0,0,1479800,0,0,508,0,0,401,2562
1772266592410,0,0,1488696,0,0,121,0,0,113,0
1772266593028,0,0,1490136,0,0,173,0,0,70,1550
1772266593689,0,0,1490952,0,0,16,0,0,16,0
1772266594355,0,0,1489448,0,0,23,0,0,20,0
1772266595057,0,0,1486400,0,0,9,0,0,9,0
1772266595746,0,0,1492244,0,0,506,0,0,487,1255
1772266596449,0,0,1492776,0,0,12,0,0,4,0
1772266597184,0,0,1492656,0,0,41,0,0,36,0
1772266597876,0,0,1490412,0,0,4,0,0,2,0
1772266598582,0,0,1493924,0,0,0,0,0,1,602
1772266599282,0,0,1494264,0,0,11,0,0,5,0
1772266599993,0,0,1493872,0,0,2,0,0,2,0
1772266600682,0,0,1494168,0,0,0,0,0,0,0
1772266601360,0,0,1494088,0,0,1,0,0,1,0
1772266602151,0,0,1496088,0,0,92,0,0,85,72
1772266602947,0,0,1496008,0,0,0,0,0,0,0
1772266603737,0,0,1517348,0,0,25,0,0,10,338
1772266604491,0,0,1515912,0,0,1,0,0,1,0
1772266605234,0,0,1515400,0,0,1,0,0,1,0
1772266605987,0,0,1514076,0,0,0,0,0,0,0
1772266606748,0,0,1514880,0,0,0,0,0,0,0
1772266607479,0,0,1514796,0,0,81,0,0,68,0
1772266608214,0,0,1514448,0,0,1,0,0,2,0
1772266608982,0,0,1513356,0,0,1,0,0,0,0
1772266609737,0,0,1516892,0,0,43,0,0,23,722
1772266610479,0,0,1515936,0,0,1,0,0,1,0
1772266611229,0,0,1520864,0,0,5558,0,0,5927,5915
1772266611948,0,0,1670052,0,0,16294,0,0,15852,4472
1772266612655,0,0,2072716,0,0,3002,0,0,2873,0
1772266613325,0,0,2070708,0,0,58,0,0,58,0
1772266613987,0,0,2014100,0,0,2757,0,0,3107,0
1772266614614,0,0,1962700,0,0,6797,0,0,6724,0
1772266615406,0,0,1912376,0,0,6050,0,0,6109,0
1772266616204,0,0,2097300,0,0,1130,0,0,775,0
1772266617054,0,0,2098152,0,0,29,0,0,7,0
1772266617890,0,0,2101024,0,0,24,0,0,22,0
1772266618743,0,0,2100296,0,0,2,0,0,2,0
1772266619603,0,0,2100072,0,0,0,0,0,0,0
1772266620480,0,0,2098860,0,0,17,0,0,11,0
1772266621342,0,0,2063300,0,0,61,0,0,81,0
1772266622070,0,0,2032636,0,0,499,0,0,467,0
1772266622674,0,0,2079676,0,0,273,0,0,270,0
1772266623341,0,0,2090996,0,0,45,0,0,45,0
1772266623990,0,0,2091032,0,0,10,0,0,12,0
1772266624627,0,0,2097176,0,0,1746,0,0,1744,0
1772266625358,0,0,2097992,0,0,13,0,0,13,0
1772266626077,0,0,2096972,0,0,9,0,0,7,0
1772266626729,0,0,2095492,0,0,10,0,0,10,0
1772266627466,0,0,2095884,0,0,1,0,0,0,0
1772266628194,0,0,2095468,0,0,9,0,0,10,0
1772266628891,0,0,2094324,0,0,3,0,0,2,0
1772266629582,0,0,2093120,0,0,2,0,0,2,0
1772266630299,0,0,2092432,0,0,0,0,0,0,0
1772266630998,0,0,2092820,0,0,1,0,0,0,0
1772266631725,0,0,2093080,0,0,3,0,0,3,0
1772266632472,0,0,2091480,0,0,12,0,0,12,0
1772266633227,0,0,2092292,0,0,2,0,0,3,0
1772266634013,0,0,2091584,0,0,2,0,0,0,0
1772266634795,0,0,2090772,0,0,0,0,0,0,0
1772266635554,0,0,2106068,0,0,17,0,0,11,0
1772266636294,0,0,2105264,0,0,2,0,0,3,0
1772266637061,0,0,2128196,0,0,2,0,0,1,0
1772266637786,0,0,2127912,0,0,1,0,0,1,0
1772266638526,0,0,2126504,0,0,0,0,0,0,0
1772266639293,0,0,2125984,0,0,0,0,0,0,0
1772266640027,0,0,2136064,0,0,98,0,0,97,5458
1772266640703,0,0,2178660,0,0,0,0,0,1,11351
1772266641415,0,0,2204400,0,0,16,0,0,16,5676
1772266642221,0,0,1973772,0,0,25934,0,0,26703,0
1772266642930,0,0,2013712,0,0,2187,0,0,1174,0
1772266643619,0,0,2052368,0,0,85,0,0,84,0
1772266644455,0,0,2043144,0,0,1061,0,0,1366,0
1772266645174,0,0,2038576,0,0,3036,0,0,2683,0
1772266645914,0,0,2035336,0,0,13,0,0,12,0
1772266646721,0,0,2035696,0,0,3,0,0,3,0
1772266647497,0,0,2010408,0,0,409,0,0,410,0
1772266648258,0,0,2018256,0,0,63,0,0,60,0
1772266649076,0,0,2043476,0,0,15,0,0,15,0
1772266649900,0,0,2042460,0,0,9,0,0,10,0
1772266650713,0,0,2040220,0,0,50,0,0,49,0
1772266651557,0,0,2039556,0,0,16,0,0,16,0
1772266652390,0,0,2027144,0,0,129,0,0,129,0
1772266653201,0,0,2024564,0,0,17,0,0,22,0
1772266654020,0,0,2021652,0,0,25,0,0,18,0
1772266654881,0,0,2021108,0,0,0,0,0,0,0
1772266655743,0,0,2020572,0,0,17,0,0,17,0
1772266656567,0,0,2020372,0,0,34,0,0,23,0
1772266657306,0,0,2018196,0,0,4,0,0,3,0
1772266658108,0,0,2018828,0,0,0,0,0,0,0
1772266658948,0,0,2036580,0,0,8,0,0,8,0
1772266659784,0,0,2036660,0,0,0,0,0,0,0
1772266660580,0,0,2036560,0,0,13,0,0,13,0
1772266661379,0,0,2036092,0,0,1,0,0,21,0
1772266662177,0,0,2034120,0,0,46,0,0,27,0
1772266662989,0,0,2019036,0,0,96,0,0,93,0
1772266663683,0,0,2016948,0,0,10,0,0,10,0
1772266664517,0,0,2018436,0,0,2,0,0,2,0
1772266665355,0,0,2018116,0,0,3,0,0,3,0
1772266666198,0,0,2018608,0,0,4,0,0,4,0
1772266667001,0,0,2015832,0,0,13,0,0,13,0
1772266667833,0,0,2016756,0,0,0,0,0,0,0
1772266668639,0,0,2014664,0,0,5,0,0,6,0
1772266669405,0,0,2015128,0,0,1,0,0,0,0
1772266670245,0,0,2022552,0,0,4,0,0,4,0
1772266671018,0,0,2021424,0,0,4,0,0,4,0
1772266671770,0,0,2020200,0,0,9,0,0,9,0
1772266672547,0,0,2021356,0,0,87,0,0,87,0
1772266673314,0,0,2017260,0,0,37,0,0,39,0
1772266674134,0,0,2017096,0,0,2,0,0,0,0
1772266674982,0,0,2018804,0,0,0,0,0,0,0
1772266675849,0,0,2011016,0,0,3842,0,0,4204,0
1772266676688,0,0,2034248,0,0,445,0,0,72,0
1772266677463,0,0,2034456,0,0,0,0,0,0,0
1772266678241,0,0,2032548,0,0,1092,0,0,1081,0
1772266679042,0,0,2033212,0,0,8,0,0,8,0
1772266679822,0,0,2033428,0,0,0,0,0,2,0
1772266680612,0,0,2031940,0,0,6,0,0,4,0
1772266681350,0,0,2031500,0,0,1,0,0,1,0
1772266682095,0,0,2031916,0,0,14,0,0,14,0
1772266682864,0,0,2012712,0,0,4124,0,0,4447,232
1772266683516,0,0,2039320,0,0,24092,0,0,24317,2731
1772266684202,0,0,1805144,0,0,15967,0,0,15012,0
1772266684893,0,0,1846040,0,0,298,0,0,222,0
1772266685654,0,0,1846448,0,0,133,0,0,242,0
1772266686397,0,0,1844184,0,0,203,0,0,91,0
1772266687145,0,0,1840312,0,0,124,0,0,120,151
1772266687921,0,0,1838120,0,0,200,0,0,212,467
1772266688623,0,0,1836432,0,0,93,0,0,79,0
1772266689400,0,0,1832652,0,0,20,0,0,19,0
1772266690127,0,0,1832960,0,0,9,0,0,9,0
1772266690914,0,0,1830440,0,0,19,0,0,19,0
1772266691675,0,0,1832424,0,0,4,0,0,5,0
1772266692476,0,0,1830756,0,0,9,0,0,10,0
1772266693268,0,0,1834452,0,0,61,0,0,58,8445
1772266693963,0,0,1772232,440,422,22794,0,0,25128,26242
1772266694691,0,0,1834664,0,0,6411,0,0,3731,8182
1772266695431,0,0,1834720,0,0,2460,0,0,2425,0
1772266696148,0,0,1816636,0,0,392,0,0,501,0
1772266696787,0,0,1800712,0,0,656,0,0,537,199
1772266697581,0,0,1775652,0,0,1173,0,0,1147,0
1772266698289,0,0,1796680,0,0,42,0,0,42,0
1772266699071,0,0,1792644,0,0,63,0,0,57,0
1772266699941,0,0,1793376,0,0,7,0,0,7,0
1772266700846,0,0,1794356,0,0,86,0,0,81,0
1772266701714,0,0,1793628,0,0,38,0,0,38,0
1772266702507,0,0,1794748,0,0,3,0,0,3,0
1772266703270,0,0,1820644,0,0,27,0,0,26,13050
1772266704031,0,0,1862412,0,0,212,0,0,136,5244
1772266704832,0,0,1863016,0,0,15,0,0,15,0
1772266705705,0,0,1861948,0,0,4,0,0,2,0
1772266706540,0,0,1861708,0,0,26,0,0,11,0
1772266707405,0,0,1861048,0,0,0,0,0,6,0
1772266708235,0,0,1859976,0,0,6,0,0,0,0
1772266709051,0,0,1856076,0,0,149,0,0,149,0
1772266709819,0,0,1864112,0,0,62,0,0,60,0
1772266710660,0,0,1864764,0,0,9,0,0,9,0
1772266711485,0,0,1883284,0,0,4,0,0,5,0
1772266712313,0,0,1882528,0,0,3,0,0,3,0
1772266713160,0,0,1874796,0,0,1991,0,0,1975,0
1772266713975,0,0,1874556,0,0,12,0,0,293,0
1772266714763,0,0,1750452,0,0,24603,0,0,24339,0
1772266715423,0,0,1776496,0,0,1402,0,0,1385,512
1772266716089,0,0,1775108,0,0,38,0,0,34,0
1772266716862,0,0,1775776,0,0,89,0,0,83,0
1772266717658,0,0,1771372,0,0,51,0,0,51,0
1772266718462,0,0,1769156,0,0,113,0,0,116,0
1772266719239,0,0,1766952,0,0,4,0,0,2,0
1772266720054,0,0,1766784,0,0,1,0,0,0,0
1772266720867,0,0,1766140,0,0,39,0,0,39,0
1772266721698,0,0,1766804,0,0,14,0,0,14,0
1772266722444,0,0,1764476,0,0,15,0,0,15,0
1772266723303,0,0,1762852,0,0,8,0,0,8,0
1772266724106,0,0,1776784,0,0,7,0,0,7,7872
1772266724856,0,0,1793380,0,0,195,0,0,196,12430
1772266725551,0,0,1816316,0,0,17,0,0,14,5844
1772266726342,0,0,1817364,0,0,0,0,0,2,0
1772266727154,0,0,1816020,0,0,25,0,0,13,0
1772266727991,0,0,1814752,0,0,9,0,0,11,0
1772266728835,0,0,1813596,0,0,47,0,0,44,0
1772266729679,0,0,1831756,0,0,467,0,0,464,0
1772266730469,0,0,1832984,0,0,5,0,0,10,0
1772266731321,0,0,1831340,0,0,14,0,0,19,0
1772266732132,0,0,1829928,0,0,23,0,0,10,0
1772266732914,0,0,1826116,0,0,370,0,0,363,0
1772266733684,0,0,1826704,0,0,7,0,0,7,0
1772266734489,0,0,1826452,0,0,2,0,0,2,0
1772266735320,0,0,1627496,0,0,13727,0,0,13563,0
1772266736010,0,0,1504340,0,0,6294,0,0,5550,1921
1772266736657,0,0,1523404,0,0,184,0,0,190,0
1772266737480,0,0,1521460,0,0,28,0,0,14,102
1772266738252,0,0,1521552,0,0,12,0,0,5,0
1772266739060,0,0,1521092,0,0,9,0,0,30,0
1772266739864,0,0,1523644,0,0,25,0,0,11,0
1772266740669,0,0,1519968,0,0,10,0,0,3,36
1772266741521,0,0,1518636,0,0,8,0,0,66,190
1772266742275,0,0,1532808,0,0,4661,0,0,4550,2698
1772266742962,0,0,1537628,0,0,83,0,0,57,0
1772266743743,0,0,1537152,0,0,22,0,0,22,0
1772266744584,0,0,1538344,0,0,26,0,0,26,2505
1772266745330,0,0,1570916,0,0,272,0,0,4,14338
1772266746070,0,0,1589436,15375,8945,4543,0,0,4027,26393
1772266746893,0,0,1770904,0,0,288,0,0,151,0
1772266747593,0,0,1809932,0,0,456,0,0,496,0
1772266748327,0,0,1797716,0,0,356,0,0,299,0
1772266749126,0,0,1790012,0,0,287,0,0,269,0
1772266749905,0,0,1789060,0,0,17,0,0,17,0
1772266750703,0,0,1824876,0,0,89,0,0,90,0
1772266751403,0,0,1820088,0,0,243,0,0,193,0
1772266752187,0,0,1822744,0,0,16,0,0,15,0
1772266752957,0,0,1823564,0,0,4,0,0,3,0
1772266753733,0,0,1823508,0,0,20,0,0,19,0
1772266754454,0,0,1823680,0,0,3,0,0,4,0
1772266755221,0,0,1823196,0,0,2,0,0,1,1337
1772266755921,0,0,1813620,0,0,121,0,0,774,9129
1772266756646,0,0,1663556,0,0,16653,0,0,16591,9224
1772266757317,0,0,1729668,0,0,4693,0,0,3991,4374
1772266757951,0,0,1735924,0,0,171,0,0,182,0
1772266758692,0,0,1734372,0,0,174,0,0,128,0
1772266759445,0,0,1730404,0,0,114,0,0,109,0
1772266760190,0,0,1728996,0,0,268,0,0,265,1753
1772266760962,0,0,1730300,0,0,39,0,0,38,0
1772266761703,0,0,1727904,0,0,22,0,0,32,0
1772266762437,0,0,1723416,0,0,11,0,0,10,0
1772266763158,0,0,1721168,0,0,5,0,0,4,0
1772266763936,0,0,1720212,0,0,2,0,0,2,0
1772266764740,0,0,1720840,0,0,3,0,0,3,0
1772266765499,0,0,1716980,0,0,84,0,0,65,0
1772266766280,0,0,1715988,0,0,12,0,0,6,0
1772266767011,0,0,1715016,0,0,3,0,0,1,0
1772266767822,0,0,1714340,0,0,4,0,0,6,0
1772266768583,0,0,1713212,0,0,7,0,0,5,0
1772266769344,0,0,1712108,0,0,2,0,0,2,0
1772266770111,0,0,1712544,0,0,48,0,0,48,0
1772266770865,0,0,1711984,0,0,4,0,0,6,0
1772266771653,0,0,1740576,0,0,19,0,0,15,0
1772266772355,0,0,1740024,0,0,2,0,0,2,0
1772266773099,0,0,1737368,0,0,7,0,0,8,0
1772266773841,0,0,1764356,0,0,44,0,0,43,0
1772266774583,0,0,1765864,0,0,4,0,0,3,0
1772266775365,0,0,1764776,0,0,8,0,0,10,0
1772266776134,0,0,1764584,0,0,87,0,0,3,0
1772266776939,0,0,1724836,0,0,273,0,0,39,0
1772266777656,0,0,1700708,0,0,722,0,0,655,0
1772266778289,0,0,1738796,0,0,739,0,0,1081,0
1772266779031,0,0,1754032,0,0,844,0,0,461,0
1772266779729,0,0,1751920,0,0,138,0,0,125,0
1772266780491,0,0,1761792,0,0,251,0,0,234,0
1772266781249,0,0,1762724,0,0,5,0,0,22,0
1772266781977,0,0,1763708,0,0,27,0,0,8,0
1772266782712,0,0,1763440,0,0,5,0,0,5,0
1772266783452,0,0,1757680,0,0,13,0,0,5,0
1772266784221,0,0,1761244,0,0,12,0,0,7,0
1772266784941,0,0,1759144,0,0,21,0,0,19,0
1772266785697,0,0,1759172,0,0,12,0,0,4,0
1772266786458,0,0,1763884,0,0,6,0,0,6,4424
1772266787194,0,0,1789884,0,0,144,0,0,129,12827
1772266787937,0,0,1757400,0,0,1400,0,0,1234,10398
1772266788599,0,0,1783320,0,0,91,0,0,79,0
1772266789255,0,0,1791688,0,0,36,0,0,30,0
1772266789921,0,0,1791524,0,0,13,0,0,14,0
1772266790578,0,0,1788316,0,0,20,0,0,19,0
1772266791245,0,0,1787440,0,0,6,0,0,6,0
1772266791937,0,0,1787272,0,0,4,0,0,4,0
1772266792604,0,0,1789400,0,0,3,0,0,3,0
1772266793237,0,0,1788144,0,0,6,0,0,7,0
1772266793883,0,0,1786684,0,0,9,0,0,6,0
1772266794562,0,0,1787416,0,0,2,0,0,2,0
1772266795230,0,0,1785724,0,0,0,0,0,21,0
1772266795850,0,0,1786660,0,0,28,0,0,7,0
1772266796533,0,0,1783948,0,0,0,0,0,0,0
1772266797185,0,0,1785024,0,0,4,0,0,3,0
1772266797850,0,0,1778472,0,0,2107,0,0,2968,0
1772266798443,0,0,1667144,0,0,19909,0,0,19028,0
1772266799077,0,0,1703016,0,0,400,0,0,390,0
1772266799854,0,0,1703204,0,0,82,0,0,82,0
1772266800592,0,0,1701104,0,0,317,0,0,310,0
1772266801374,0,0,1699788,0,0,77,0,0,79,0
1772266802120,0,0,1699648,0,0,13,0,0,13,0
1772266802847,0,0,1698988,0,0,47,0,0,66,0
1772266803591,0,0,1698344,0,0,73,0,0,95,0
1772266804383,0,0,1697880,0,0,119,0,0,74,0
1772266805131,0,0,1694240,0,0,24,0,0,25,0
1772266805900,0,0,1693436,0,0,61,0,0,60,0
1772266806671,0,0,1691748,0,0,353,0,0,354,0
1772266807406,0,0,1690048,0,0,13,0,0,12,0
1772266808106,0,0,1651336,0,0,212,0,0,256,0
1772266808793,0,0,1657704,0,0,232,0,0,184,0
1772266809467,0,0,1688632,0,0,335,0,0,352,0
1772266810142,0,0,1691400,0,0,231,0,0,212,0
1772266810815,0,0,1689884,0,0,2,0,0,2,0
1772266811491,0,0,1687324,0,0,2,0,0,2,0
1772266812162,0,0,1687044,0,0,0,0,0,0,0
1772266812833,0,0,1686592,0,0,1,0,0,1,0
1772266813517,0,0,1685392,0,0,4,0,0,4,0
1772266814174,0,0,1683580,0,0,4,0,0,4,0
1772266814822,0,0,1684072,0,0,0,0,0,0,0
1772266815504,0,0,1683320,0,0,33,0,0,33,0
1772266816181,0,0,1682116,0,0,11,0,0,11,0
1772266816870,0,0,1680852,0,0,0,0,0,0,0
1772266817545,0,0,1682064,0,0,4,0,0,4,0
1772266818232,0,0,1681568,0,0,8,0,0,8,0
1772266818954,0,0,1681464,0,0,0,0,0,0,0
1772266819650,0,0,1701872,0,0,2,0,0,2,0
1772266820355,0,0,1698760,0,0,540,0,0,526,0
1772266821082,0,0,1695176,0,0,483,0,0,416,0
1772266821802,0,0,1711504,0,0,157,0,0,93,0
1772266822567,0,0,1709224,0,0,0,0,0,0,0
1772266823357,0,0,1708712,0,0,0,0,0,0,0
1772266824114,0,0,1707504,0,0,0,0,0,0,0
1772266824868,0,0,1705960,0,0,0,0,0,0,0
1772266825615,0,0,1705924,0,0,0,0,0,0,0
1772266826347,0,0,1704000,0,0,438,0,0,442,349
1772266827066,0,0,1752892,0,0,4,0,0,0,16282
1772266827757,0,0,1757040,0,0,0,0,0,0,0
1772266828499,0,0,1718688,0,0,3,0,0,3,0
1772266829228,0,0,1756452,0,0,0,0,0,0,0
1772266829957,0,0,1757144,0,0,9,0,0,9,0
1772266830741,0,0,1756436,0,0,0,0,0,0,0
1772266831437,0,0,1757208,0,0,0,0,0,0,0
1772266832161,0,0,1756252,0,0,0,0,0,0,0
1772266832917,0,0,1756184,0,0,0,0,0,0,0
1772266833671,0,0,1755508,0,0,0,0,0,0,0
1772266834413,0,0,1753936,0,0,0,0,0,0,0
1772266835171,0,0,1753652,0,0,0,0,0,0,0
1772266835911,0,0,1753728,0,0,1,0,0,1,0
1772266836661,0,0,1753980,0,0,0,0,0,0,0
1772266837407,0,0,1752612,0,0,0,0,0,0,0
1772266838159,0,0,1751716,0,0,0,0,0,0,0
1772266838925,0,0,1749676,0,0,0,0,0,0,0
1772266839662,0,0,1748504,0,0,1,0,0,1,0
1772266840414,0,0,1748952,0,0,0,0,0,0,0
1772266841183,0,0,1748284,0,0,0,0,0,0,0
1772266841921,0,0,1747024,0,0,1,0,0,1,0
1772266842688,0,0,1746776,0,0,0,0,0,0,0
1772266843412,0,0,1745996,0,0,0,0,0,0,0
1772266844167,0,0,1746004,0,0,0,0,0,0,0
1772266844922,0,0,1744380,0,0,0,0,0,0,0
1772266845684,0,0,1743736,0,0,1,0,0,1,0
1772266846448,0,0,1744492,0,0,1,0,0,1,0
1772266847224,0,0,1743232,0,0,0,0,0,0,0
1772266847983,0,0,1760872,0,0,13,0,0,13,0
