ts,some_delta,full_delta,mem_available,pgscan_direct,pgsteal_direct,pgmajfault,workingset_refault,allocstall,pswpin,pswpout,source_file,future_1s_some,future_1s_full,some_sum_2,pgscan_sum_2,pgmaj_sum_2,some_sum_6,pgscan_sum_6,pgmaj_sum_6,some_sum_10,pgscan_sum_10,pgmaj_sum_10,diff_some,diff_pgscan,mem_drop,some_std_6,pgscan_std_6
1772270882767,714,31,1732684,0,0,162,139,0,155,0,psi_data_20260228_173302.csv,843.0,31.0,993.0,0.0,241.0,3691.0,0.0,1028.0,77328.0,3947.0,15155.0,435.0,0.0,-37300.0,261.64511589495135,0.0
1772270882732,684,31,1777824,0,0,162,140,0,156,0,psi_data_20260228_173302.csv,345.0,0.0,1398.0,0.0,324.0,3566.0,0.0,850.0,5763.0,0.0,1979.0,-30.0,0.0,45140.0,247.73103695678344,0.0
1772270883574,159,0,1740852,0,0,24,46,0,22,0,psi_data_20260228_173302.csv,9071.0,109.0,843.0,0.0,186.0,2920.0,0.0,689.0,5665.0,0.0,1769.0,-525.0,0.0,-36972.0,276.5629524569166,0.0
1772270883597,186,0,1754424,0,0,24,46,0,21,0,psi_data_20260228_173302.csv,17772.0,218.0,345.0,0.0,48.0,2304.0,0.0,520.0,5562.0,0.0,1578.0,27.0,0.0,13572.0,249.06143821359296,0.0
1772270884404,8885,109,1780860,0,0,103,459,0,41,602,psi_data_20260228_173302.csv,16942.0,3081.0,9071.0,0.0,127.0,10907.0,0.0,554.0,13605.0,0.0,1341.0,8699.0,0.0,26436.0,3470.77763140649,0.0
1772270884426,8887,109,1776840,0,0,109,467,0,41,1303,psi_data_20260228_173302.csv,16112.0,5944.0,17772.0,0.0,212.0,19515.0,0.0,584.0,21683.0,0.0,1110.0,2.0,0.0,-4020.0,4370.056876060646,0.0
1772270885210,8055,2972,1737872,0,0,44,93,0,26,0,psi_data_20260228_173302.csv,8070.0,2972.0,16942.0,0.0,153.0,26856.0,0.0,466.0,28933.0,0.0,969.0,-832.0,0.0,-38968.0,4541.482048847589,0.0
1772270885146,8057,2972,1794480,0,0,46,97,0,26,701,psi_data_20260228_173302.csv,27.0,0.0,16112.0,0.0,90.0,34229.0,0.0,350.0,36188.0,0.0,822.0,2.0,0.0,56608.0,4301.381285897766,0.0
1772270886015,13,0,1788564,0,0,4,15,0,2,37,psi_data_20260228_173302.csv,1544.0,288.0,8070.0,0.0,50.0,34083.0,0.0,330.0,35919.0,0.0,757.0,-8044.0,0.0,-5916.0,4339.275319682407,0.0
1772270886034,14,0,1731224,0,0,8,28,0,70,37,psi_data_20260228_173302.csv,3059.0,576.0,27.0,0.0,12.0,33911.0,0.0,314.0,35654.0,0.0,686.0,1.0,0.0,-57340.0,4383.179504272158,0.0
1772270886783,1530,288,1796420,0,0,86,142,0,72,4658,psi_data_20260228_173302.csv,4589.0,1613.0,1544.0,0.0,94.0,26556.0,0.0,297.0,36470.0,0.0,610.0,1516.0,0.0,65196.0,4326.232818516,0.0
1772270886881,1529,288,1762628,0,0,86,147,0,175,5760,psi_data_20260228_173302.csv,6120.0,2650.0,3059.0,0.0,172.0,19198.0,0.0,274.0,37315.0,0.0,534.0,-1.0,0.0,-33792.0,3822.307662482391,0.0
1772270887552,3060,1325,1836892,0,0,194,184,0,181,10787,psi_data_20260228_173302.csv,3167.0,1325.0,4589.0,0.0,280.0,14203.0,0.0,424.0,40216.0,0.0,704.0,1531.0,0.0,74264.0,3011.2152640871805,0.0
1772270887620,3060,1325,1777124,0,0,197,173,0,10,9685,psi_data_20260228_173302.csv,280.0,0.0,6120.0,0.0,391.0,9206.0,0.0,575.0,43090.0,0.0,877.0,0.0,0.0,-59768.0,1362.441436052081,0.0
1772270888332,107,0,1836936,0,0,62,56,0,61,0,psi_data_20260228_173302.csv,278.0,0.0,3167.0,0.0,259.0,9300.0,0.0,633.0,34312.0,0.0,836.0,-2953.0,0.0,59812.0,1341.833521717575,0.0
1772270888480,173,0,1838068,0,0,60,54,0,65,0,psi_data_20260228_173302.csv,144.0,0.0,280.0,0.0,122.0,9459.0,0.0,685.0,25598.0,0.0,787.0,66.0,0.0,1132.0,1306.537829534602,0.0
1772270889205,105,0,1809988,0,0,12,18,0,11,0,psi_data_20260228_173302.csv,274.0,53.0,278.0,0.0,72.0,8034.0,0.0,611.0,17648.0,0.0,755.0,-68.0,0.0,-28080.0,1439.4386405835423,0.0
1772270889284,39,0,1804540,0,0,13,82,0,10,0,psi_data_20260228_173302.csv,470.0,106.0,144.0,0.0,25.0,6544.0,0.0,538.0,9630.0,0.0,722.0,-66.0,0.0,-5448.0,1526.0276100620433,0.0
1772270890104,235,53,1777680,0,0,10,8,0,25,0,psi_data_20260228_173302.csv,695.0,96.0,274.0,0.0,23.0,3719.0,0.0,354.0,9852.0,0.0,728.0,196.0,0.0,-26860.0,1197.2960229916773,0.0
1772270890031,235,53,1831628,0,0,12,73,0,28,0,psi_data_20260228_173302.csv,920.0,86.0,470.0,0.0,22.0,894.0,0.0,169.0,10073.0,0.0,732.0,0.0,0.0,53948.0,78.95315069733437,0.0
1772270890929,460,43,1767176,0,0,36,62,0,6,0,psi_data_20260228_173302.csv,486.0,43.0,695.0,0.0,48.0,1247.0,0.0,143.0,9003.0,0.0,682.0,225.0,0.0,-64452.0,145.15979702280077,0.0
1772270890899,460,43,1829956,0,0,35,61,0,5,0,psi_data_20260228_173302.csv,52.0,0.0,920.0,0.0,71.0,1534.0,0.0,118.0,7934.0,0.0,631.0,0.0,0.0,62780.0,175.50118709484317,0.0
1772270891782,26,0,1775172,0,0,70,5,0,6,0,psi_data_20260228_173302.csv,651.0,3.0,486.0,0.0,105.0,1455.0,0.0,176.0,4900.0,0.0,507.0,-434.0,0.0,-54784.0,191.31623037534717,0.0
1772270891777,26,0,1779492,0,0,66,4,0,5,0,psi_data_20260228_173302.csv,1252.0,6.0,52.0,0.0,136.0,1442.0,0.0,229.0,1866.0,0.0,376.0,0.0,0.0,4320.0,194.13466118058273,0.0
1772270892625,625,3,1835120,0,0,503,197,0,211,0,psi_data_20260228_173302.csv,19062.0,46.0,651.0,0.0,569.0,1832.0,0.0,722.0,2384.0,0.0,817.0,599.0,0.0,55628.0,249.41184148251168,0.0
1772270892626,627,3,1833920,0,0,509,197,0,211,0,psi_data_20260228_173302.csv,36960.0,86.0,1252.0,0.0,1012.0,2224.0,0.0,1219.0,2838.0,0.0,1266.0,2.0,0.0,-1200.0,277.10768064363606,0.0
1772270893505,18435,43,1754280,0,0,10389,10178,0,10970,0,psi_data_20260228_173302.csv,23712.0,51.0,19062.0,0.0,10898.0,20199.0,0.0,11572.0,21168.0,0.0,11643.0,17808.0,0.0,-79640.0,7387.096824870033,0.0
1772270893484,18525,43,1727548,0,0,10674,10488,0,11017,0,psi_data_20260228_173302.csv,10462.0,16.0,36960.0,0.0,21063.0,38264.0,0.0,22211.0,39654.0,0.0,22304.0,90.0,0.0,-26732.0,9378.567836651366,0.0
1772270894470,5187,8,1750688,0,0,965,1025,0,551,0,psi_data_20260228_173302.csv,6726.0,26.0,23712.0,0.0,11639.0,43425.0,0.0,23106.0,44606.0,0.0,23259.0,-13338.0,0.0,23140.0,8904.22159989321,0.0
1772270894469,5275,8,1727696,0,0,1247,1392,0,597,0,psi_data_20260228_173302.csv,2902.0,36.0,10462.0,0.0,2212.0,48674.0,0.0,24287.0,49646.0,0.0,24494.0,88.0,0.0,-22992.0,8290.711493392557,0.0
1772270895300,1451,18,1750816,0,0,264,189,0,192,0,psi_data_20260228_173302.csv,1512.0,21.0,6726.0,0.0,1511.0,49500.0,0.0,24048.0,50637.0,0.0,24722.0,-3824.0,0.0,23120.0,8147.1341464348525,0.0
1772270895316,1451,18,1737984,0,0,264,246,0,191,0,psi_data_20260228_173302.csv,122.0,6.0,2902.0,0.0,528.0,50324.0,0.0,23803.0,51628.0,0.0,24951.0,0.0,0.0,-12832.0,7998.525905857367,0.0
1772270896165,61,3,1746192,0,0,10,25,0,8,0,psi_data_20260228_173302.csv,151.0,3.0,1512.0,0.0,274.0,31950.0,0.0,13424.0,51663.0,0.0,24891.0,-1390.0,0.0,8208.0,6811.563579678666,0.0
1772270896175,61,3,1722248,0,0,10,25,0,10,0,psi_data_20260228_173302.csv,180.0,0.0,122.0,0.0,20.0,13486.0,0.0,2760.0,51698.0,0.0,24835.0,0.0,0.0,-23944.0,2393.1905621307324,0.0
1772270897064,90,0,1737380,0,0,36,33,0,37,0,psi_data_20260228_173302.csv,131.0,0.0,151.0,0.0,46.0,8389.0,0.0,1831.0,51163.0,0.0,24368.0,29.0,0.0,15132.0,2016.072857481008,0.0
1772270897105,90,0,1680564,0,0,37,35,0,35,0,psi_data_20260228_173302.csv,82.0,0.0,180.0,0.0,73.0,3204.0,0.0,621.0,50626.0,0.0,23896.0,0.0,0.0,-56816.0,710.4235356496835,0.0
1772270898016,41,0,1739136,0,0,26,9,0,22,0,psi_data_20260228_173302.csv,14017.0,50.0,131.0,0.0,63.0,1794.0,0.0,383.0,32232.0,0.0,13533.0,-49.0,0.0,58572.0,564.6800864250523,0.0
1772270898070,41,0,1707984,0,0,26,7,0,22,0,psi_data_20260228_173302.csv,27953.0,100.0,82.0,0.0,52.0,384.0,0.0,145.0,13748.0,0.0,2885.0,0.0,0.0,-31152.0,22.036333747064212,0.0
1772270899071,13976,50,1609368,0,0,14832,14762,0,14744,0,psi_data_20260228_173302.csv,14687.0,50.0,14017.0,0.0,14858.0,14299.0,0.0,14967.0,22537.0,0.0,16752.0,13935.0,0.0,-98616.0,5679.347829343754,0.0
1772270899119,13977,50,1605032,0,0,14832,14762,0,14744,0,psi_data_20260228_173302.csv,1419.0,0.0,27953.0,0.0,29664.0,28215.0,0.0,29789.0,31239.0,0.0,30337.0,1.0,0.0,-4336.0,7183.642940737301,0.0
1772270899878,710,0,1692076,0,0,261,264,0,260,6711,psi_data_20260228_173302.csv,798.0,0.0,14687.0,0.0,15093.0,28835.0,0.0,30014.0,30498.0,0.0,30334.0,-13267.0,0.0,87044.0,7108.086420878091,0.0
1772270899945,709,0,1663680,0,0,260,264,0,260,6872,psi_data_20260228_173302.csv,181.0,0.0,1419.0,0.0,521.0,29454.0,0.0,30237.0,29756.0,0.0,30330.0,-1.0,0.0,-28396.0,7030.015106669746,0.0
1772270900664,89,0,1766464,0,0,159,167,0,172,21967,psi_data_20260228_173302.csv,119.0,0.0,798.0,0.0,419.0,29502.0,0.0,30370.0,29784.0,0.0,30479.0,-620.0,0.0,102784.0,7023.391687781969,0.0
1772270900677,92,0,1756260,0,0,172,167,0,172,22013,psi_data_20260228_173302.csv,51.0,0.0,181.0,0.0,331.0,29553.0,0.0,30516.0,29815.0,0.0,30641.0,3.0,0.0,-10204.0,7016.337641533854,0.0
1772270901424,27,0,1776824,0,0,26,14,0,25,3513,psi_data_20260228_173302.csv,333.0,0.0,119.0,0.0,198.0,15604.0,0.0,15710.0,29752.0,0.0,30631.0,-65.0,0.0,20564.0,5582.107511206819,0.0
1772270901444,24,0,1747012,0,0,13,16,0,58,3306,psi_data_20260228_173302.csv,618.0,0.0,51.0,0.0,39.0,1651.0,0.0,891.0,29686.0,0.0,30607.0,-3.0,0.0,-29812.0,337.6894530062596,0.0
1772270902206,309,0,1782252,0,0,150,144,0,132,0,psi_data_20260228_173302.csv,735.0,11.0,333.0,0.0,163.0,1250.0,0.0,780.0,29954.0,0.0,30731.0,285.0,0.0,35240.0,266.62157953111944,0.0
1772270902270,309,0,1780900,0,0,150,142,0,99,0,psi_data_20260228_173302.csv,910.0,22.0,618.0,0.0,300.0,850.0,0.0,670.0,30222.0,0.0,30855.0,0.0,0.0,-1352.0,132.84226237034403,0.0
1772270903080,426,11,1771352,0,0,159,162,0,169,0,psi_data_20260228_173302.csv,6522.0,22.0,735.0,0.0,309.0,1187.0,0.0,670.0,16672.0,0.0,16182.0,117.0,0.0,-9548.0,171.68507993320043,0.0
1772270903096,484,11,1720668,0,0,159,162,0,169,0,psi_data_20260228_173302.csv,16002.0,37.0,910.0,0.0,318.0,1579.0,0.0,657.0,3179.0,0.0,1509.0,58.0,0.0,-50684.0,196.1931871183788,0.0
1772270903914,6038,11,1718064,0,0,4806,5114,0,6764,0,psi_data_20260228_173302.csv,23071.0,62.0,6522.0,0.0,4965.0,7590.0,0.0,5437.0,8507.0,0.0,6054.0,5554.0,0.0,-2604.0,2343.64519499112,0.0
1772270903943,9964,26,1709952,0,0,5827,6149,0,7317,0,psi_data_20260228_173302.csv,30195.0,87.0,16002.0,0.0,10633.0,17530.0,0.0,11251.0,17762.0,0.0,11621.0,3926.0,0.0,-8112.0,4126.223875006248,0.0
1772270904698,13107,36,1593780,0,0,15022,14675,0,13620,0,psi_data_20260228_173302.csv,19440.0,57.0,23071.0,0.0,20849.0,30328.0,0.0,26123.0,30780.0,0.0,26484.0,3143.0,0.0,-116172.0,5563.191014756863,0.0
1772270904670,17088,51,1619320,0,0,16026,15753,0,14188,0,psi_data_20260228_173302.csv,4704.0,12.0,30195.0,0.0,31048.0,47107.0,0.0,41999.0,47776.0,0.0,42338.0,3981.0,0.0,25540.0,6783.844880793738,0.0
1772270905466,2352,6,1676744,0,0,475,437,0,353,0,psi_data_20260228_173302.csv,2667.0,6.0,19440.0,0.0,16501.0,49033.0,0.0,42315.0,50101.0,0.0,42787.0,-14736.0,0.0,57424.0,6396.753001849563,0.0
1772270905461,2352,6,1674952,0,0,462,485,0,369,0,psi_data_20260228_173302.csv,706.0,0.0,4704.0,0.0,937.0,50901.0,0.0,42618.0,52429.0,0.0,43236.0,0.0,0.0,-1792.0,5979.583722969745,0.0
1772270906241,315,0,1669224,0,0,473,337,0,486,0,psi_data_20260228_173302.csv,1283.0,43.0,2667.0,0.0,935.0,45178.0,0.0,38285.0,52435.0,0.0,43559.0,-2037.0,0.0,-5728.0,6841.962311111588,0.0
1772270906285,391,0,1631776,0,0,492,454,0,489,0,psi_data_20260228_173302.csv,1863.0,86.0,706.0,0.0,965.0,35605.0,0.0,32950.0,52517.0,0.0,43901.0,76.0,0.0,-37448.0,7263.925974751634,0.0
1772270907022,892,43,1658404,0,0,51,85,0,57,0,psi_data_20260228_173302.csv,1809.0,43.0,1283.0,0.0,543.0,23390.0,0.0,17979.0,52983.0,0.0,43793.0,501.0,0.0,26628.0,6525.784325785793,0.0
1772270906971,971,43,1677272,0,0,74,207,0,66,0,psi_data_20260228_173302.csv,1676.0,0.0,1863.0,0.0,125.0,7273.0,0.0,2027.0,53470.0,0.0,43708.0,79.0,0.0,18868.0,920.6878769005439,0.0
1772270907873,838,0,1651184,0,0,194,191,0,176,4516,psi_data_20260228_173302.csv,960.0,3.0,1809.0,0.0,268.0,5759.0,0.0,1746.0,48270.0,0.0,39096.0,-133.0,0.0,-26088.0,734.4492948268377,0.0
1772270907806,838,0,1678872,0,0,193,190,0,182,4921,psi_data_20260228_173302.csv,244.0,6.0,1676.0,0.0,387.0,4245.0,0.0,1477.0,39144.0,0.0,33462.0,0.0,0.0,27688.0,279.9148084774739,0.0
1772270908584,122,3,1730112,0,0,38,38,0,33,11808,psi_data_20260228_173302.csv,2614.0,30.0,960.0,0.0,231.0,4052.0,0.0,1042.0,26159.0,0.0,18478.0,-716.0,0.0,51240.0,338.9121813562455,0.0
1772270908614,122,3,1701124,0,0,39,39,0,33,12380,psi_data_20260228_173302.csv,4984.0,54.0,244.0,0.0,77.0,3783.0,0.0,589.0,9193.0,0.0,2491.0,0.0,0.0,-28988.0,396.8827282774894,0.0
1772270909289,2492,27,1749328,0,0,1564,1564,0,1569,977,psi_data_20260228_173302.csv,2528.0,27.0,2614.0,0.0,1603.0,5383.0,0.0,2102.0,9333.0,0.0,3580.0,2370.0,0.0,48204.0,866.915547600596,0.0
1772270909400,2492,27,1716596,0,0,1566,1565,0,1568,0,psi_data_20260228_173302.csv,72.0,0.0,4984.0,0.0,3130.0,6904.0,0.0,3594.0,9473.0,0.0,4684.0,0.0,0.0,-32732.0,1087.2149128261776,0.0
1772270910129,36,0,1724292,0,0,10,12,0,12,0,psi_data_20260228_173302.csv,325.0,0.0,2528.0,0.0,1576.0,6102.0,0.0,3410.0,9194.0,0.0,4221.0,-2456.0,0.0,7696.0,1178.7876823266226,0.0
1772270910177,36,0,1683876,0,0,12,14,0,15,0,psi_data_20260228_173302.csv,583.0,0.0,72.0,0.0,22.0,5300.0,0.0,3229.0,8839.0,0.0,3741.0,0.0,0.0,-40416.0,1246.6612477620542,0.0
1772270910982,289,0,1745260,0,0,75,75,0,76,0,psi_data_20260228_173302.csv,405.0,0.0,325.0,0.0,87.0,5467.0,0.0,3266.0,8236.0,0.0,3765.0,253.0,0.0,61384.0,1227.9883414233382,0.0
1772270911049,294,0,1684748,0,0,75,76,0,73,0,psi_data_20260228_173302.csv,217.0,0.0,583.0,0.0,150.0,5639.0,0.0,3302.0,7559.0,0.0,3766.0,5.0,0.0,-60512.0,1207.7215600756824,0.0
1772270911857,111,0,1729012,0,0,19,19,0,13,0,psi_data_20260228_173302.csv,150.0,0.0,405.0,0.0,94.0,3258.0,0.0,1757.0,6832.0,0.0,3591.0,-183.0,0.0,44264.0,961.8565381619997,0.0
1772270911903,106,0,1742056,0,0,16,15,0,13,0,psi_data_20260228_173302.csv,88.0,0.0,217.0,0.0,35.0,872.0,0.0,207.0,6100.0,0.0,3414.0,-5.0,0.0,13044.0,117.79247289901865,0.0
1772270912732,44,0,1680464,0,0,15,13,0,39,0,psi_data_20260228_173302.csv,217.0,0.0,150.0,0.0,31.0,880.0,0.0,212.0,6022.0,0.0,3391.0,-62.0,0.0,-61592.0,116.3437435862625,0.0
1772270912673,44,0,1741688,0,0,13,12,0,42,0,psi_data_20260228_173302.csv,346.0,0.0,88.0,0.0,28.0,888.0,0.0,213.0,5944.0,0.0,3365.0,0.0,0.0,61224.0,114.85817343576072,0.0
1772270913555,173,0,1763160,0,0,37,37,0,7,11705,psi_data_20260228_173302.csv,290.0,8.0,217.0,0.0,50.0,772.0,0.0,175.0,3625.0,0.0,1838.0,129.0,0.0,21472.0,94.30093674861662,0.0
1772270913537,173,0,1764004,0,0,34,36,0,10,12276,psi_data_20260228_173302.csv,234.0,16.0,346.0,0.0,71.0,651.0,0.0,134.0,1306.0,0.0,306.0,0.0,0.0,844.0,57.71221712081932,0.0
1772270914321,117,8,1724756,0,0,14,12,0,13,4183,psi_data_20260228_173302.csv,118.0,8.0,290.0,0.0,48.0,657.0,0.0,129.0,1387.0,0.0,310.0,-56.0,0.0,-39248.0,57.816087769759704,0.0
1772270914349,117,8,1733312,0,0,14,12,0,13,3612,psi_data_20260228_173302.csv,2.0,0.0,234.0,0.0,28.0,668.0,0.0,127.0,1468.0,0.0,312.0,0.0,0.0,8556.0,57.85729575141898,0.0
1772270915171,1,0,1779988,0,0,1,2,0,3,0,psi_data_20260228_173302.csv,27.0,0.0,118.0,0.0,15.0,625.0,0.0,113.0,1180.0,0.0,238.0,-116.0,0.0,46676.0,69.38131356256812,0.0
1772270915173,1,0,1770160,0,0,1,2,0,3,0,psi_data_20260228_173302.csv,52.0,0.0,2.0,0.0,2.0,582.0,0.0,101.0,887.0,0.0,164.0,0.0,0.0,-9828.0,78.46527897739847,0.0
1772270916018,26,0,1790264,0,0,7,7,0,5,0,psi_data_20260228_173302.csv,142.0,0.0,27.0,0.0,8.0,435.0,0.0,71.0,802.0,0.0,152.0,25.0,0.0,20104.0,72.72894887870837,0.0
1772270916034,26,0,1757960,0,0,7,7,0,5,0,psi_data_20260228_173302.csv,232.0,0.0,52.0,0.0,14.0,288.0,0.0,44.0,722.0,0.0,143.0,0.0,0.0,-32304.0,54.604029201173255,0.0
1772270916834,116,0,1788960,0,0,23,23,0,55,0,psi_data_20260228_173302.csv,313.0,0.0,142.0,0.0,30.0,287.0,0.0,53.0,794.0,0.0,151.0,90.0,0.0,31000.0,54.35224624308782,0.0
1772270916840,116,0,1785252,0,0,52,24,0,65,0,psi_data_20260228_173302.csv,395.0,0.0,232.0,0.0,75.0,286.0,0.0,91.0,866.0,0.0,190.0,0.0,0.0,-3708.0,54.09867532268474,0.0
1772270917641,197,0,1786956,0,0,64,64,0,34,0,psi_data_20260228_173302.csv,254.0,0.0,313.0,0.0,116.0,482.0,0.0,154.0,890.0,0.0,217.0,81.0,0.0,1704.0,75.30382906378787,0.0
1772270917705,198,0,1753640,0,0,35,63,0,24,0,psi_data_20260228_173302.csv,116.0,0.0,395.0,0.0,99.0,679.0,0.0,188.0,915.0,0.0,218.0,1.0,0.0,-33316.0,76.72917744682985,0.0
1772270918490,56,0,1776636,0,0,8,8,0,6,0,psi_data_20260228_173302.csv,96.0,0.0,254.0,0.0,43.0,709.0,0.0,189.0,854.0,0.0,212.0,-142.0,0.0,22996.0,70.64960489391953,0.0
1772270918498,60,0,1722456,0,0,8,8,0,7,0,psi_data_20260228_173302.csv,69.0,0.0,116.0,0.0,16.0,743.0,0.0,190.0,797.0,0.0,206.0,4.0,0.0,-54180.0,62.69423156612379,0.0
1772270919294,36,0,1777988,0,0,10,9,0,12,0,psi_data_20260228_173302.csv,162.0,15.0,96.0,0.0,18.0,663.0,0.0,177.0,832.0,0.0,215.0,-24.0,0.0,55532.0,72.44239093928724,0.0
1772270919376,33,0,1748988,0,0,11,11,0,12,0,psi_data_20260228_173302.csv,269.0,30.0,69.0,0.0,21.0,580.0,0.0,136.0,864.0,0.0,225.0,-3.0,0.0,-29000.0,78.82554580634152,0.0
1772270920113,129,15,1776904,0,0,22,21,0,19,0,psi_data_20260228_173302.csv,212.0,15.0,162.0,0.0,33.0,512.0,0.0,94.0,967.0,0.0,240.0,96.0,0.0,27916.0,65.23087207502302,0.0
1772270920159,140,15,1713892,0,0,21,19,0,18,0,psi_data_20260228_173302.csv,131.0,0.0,269.0,0.0,43.0,454.0,0.0,80.0,1081.0,0.0,254.0,11.0,0.0,-63012.0,46.92405216590246,0.0
1772270920938,72,0,1777888,0,0,9,10,0,9,0,psi_data_20260228_173302.csv,85.0,0.0,212.0,0.0,30.0,470.0,0.0,81.0,1037.0,0.0,240.0,-68.0,0.0,63996.0,46.0289764351571,0.0
1772270920998,59,0,1710788,0,0,9,10,0,11,0,psi_data_20260228_173302.csv,52.0,0.0,131.0,0.0,18.0,469.0,0.0,82.0,980.0,0.0,197.0,-13.0,0.0,-67100.0,46.110374881020576,0.0
1772270921776,26,0,1761812,0,0,4,4,0,9,0,psi_data_20260228_173302.csv,154.0,0.0,85.0,0.0,13.0,459.0,0.0,76.0,809.0,0.0,137.0,-33.0,0.0,51024.0,48.0780615769983,0.0
1772270921912,26,0,1742880,0,0,9,9,0,7,0,psi_data_20260228_173302.csv,625.0,0.0,52.0,0.0,13.0,452.0,0.0,74.0,637.0,0.0,111.0,0.0,0.0,-18932.0,49.41119986064238,0.0
1772270922595,128,0,1756928,0,0,218,206,0,202,0,psi_data_20260228_173302.csv,1198.0,24.0,154.0,0.0,227.0,451.0,0.0,270.0,709.0,0.0,321.0,102.0,0.0,14048.0,49.19518951755701,0.0
1772270922722,497,0,1775916,0,0,214,201,0,202,0,psi_data_20260228_173302.csv,1034.0,48.0,625.0,0.0,432.0,808.0,0.0,463.0,1146.0,0.0,527.0,369.0,0.0,18988.0,181.43832746050765,0.0
1772270923495,701,24,1778272,0,0,71,122,0,67,0,psi_data_20260228_173302.csv,413.0,24.0,1198.0,0.0,285.0,1437.0,0.0,525.0,1811.0,0.0,588.0,204.0,0.0,2356.0,288.2587379508144,0.0
1772270923502,333,24,1751488,0,0,70,124,0,69,0,psi_data_20260228_173302.csv,160.0,0.0,1034.0,0.0,141.0,1711.0,0.0,586.0,2111.0,0.0,647.0,-368.0,0.0,-26784.0,275.3597041537877,0.0
1772270924303,80,0,1780072,0,0,14,15,0,21,0,psi_data_20260228_173302.csv,120.0,10.0,413.0,0.0,84.0,1765.0,0.0,596.0,2062.0,0.0,639.0,-253.0,0.0,28584.0,265.91533741336013,0.0
1772270924362,80,0,1749576,0,0,14,20,0,19,0,psi_data_20260228_173302.csv,93.0,20.0,160.0,0.0,28.0,1819.0,0.0,601.0,2002.0,0.0,632.0,0.0,0.0,-30496.0,255.74316544467203,0.0
1772270925145,40,10,1778968,0,0,15,15,0,8,0,psi_data_20260228_173302.csv,78.0,10.0,120.0,0.0,29.0,1731.0,0.0,398.0,1970.0,0.0,638.0,-40.0,0.0,29392.0,269.927953359771,0.0
1772270925207,53,10,1755840,0,0,15,8,0,8,0,psi_data_20260228_173302.csv,64.0,0.0,93.0,0.0,30.0,1287.0,0.0,199.0,1964.0,0.0,644.0,13.0,0.0,-23128.0,262.083002129091,0.0
1772270925982,25,0,1754120,0,0,3,4,0,3,0,psi_data_20260228_173302.csv,39.0,0.0,78.0,0.0,18.0,611.0,0.0,131.0,1963.0,0.0,643.0,-28.0,0.0,-1720.0,115.32808275380069,0.0
1772270925936,39,0,1755488,0,0,3,4,0,3,0,psi_data_20260228_173302.csv,0.0,0.0,64.0,0.0,6.0,317.0,0.0,64.0,1976.0,0.0,637.0,14.0,0.0,1368.0,22.833455097052447,0.0
1772270926787,0,0,1777416,0,0,1,1,0,1,0,psi_data_20260228_173302.csv,1.0,0.0,39.0,0.0,4.0,237.0,0.0,51.0,1848.0,0.0,420.0,-39.0,0.0,21928.0,26.808580809190225,0.0
1772270926799,0,0,1752712,0,0,1,1,0,1,0,psi_data_20260228_173302.csv,18.0,0.0,0.0,0.0,2.0,157.0,0.0,38.0,1351.0,0.0,207.0,0.0,0.0,-24704.0,22.121633566940474,0.0
1772270927648,1,0,1781856,0,0,35,34,0,57,0,psi_data_20260228_173302.csv,102.0,0.0,1.0,0.0,36.0,118.0,0.0,58.0,651.0,0.0,171.0,1.0,0.0,29144.0,22.957932652357908,0.0
1772270927679,17,0,1742484,0,0,37,57,0,58,0,psi_data_20260228_173302.csv,161.0,0.0,18.0,0.0,72.0,82.0,0.0,80.0,335.0,0.0,138.0,16.0,0.0,-39372.0,16.219330185627236,0.0
1772270928509,85,0,1784892,0,0,32,33,0,10,0,psi_data_20260228_173302.csv,123.0,0.0,102.0,0.0,69.0,142.0,0.0,109.0,340.0,0.0,156.0,68.0,0.0,42408.0,33.6907505358677,0.0
1772270928560,76,0,1779536,0,0,30,10,0,9,0,psi_data_20260228_173302.csv,87.0,0.0,161.0,0.0,62.0,179.0,0.0,136.0,336.0,0.0,172.0,-9.0,0.0,-5356.0,39.87689395715101,0.0
1772270929301,47,0,1779936,0,0,10,10,0,10,0,psi_data_20260228_173302.csv,64.0,0.0,123.0,0.0,40.0,226.0,0.0,145.0,343.0,0.0,167.0,-29.0,0.0,400.0,37.38270551564733,0.0
1772270929326,40,0,1726192,0,0,10,10,0,11,0,psi_data_20260228_173302.csv,48.0,0.0,87.0,0.0,20.0,266.0,0.0,154.0,330.0,0.0,162.0,-7.0,0.0,-53744.0,32.58015763727042,0.0
1772270930180,24,0,1737788,0,0,5,4,0,4,0,psi_data_20260228_173302.csv,71.0,9.0,64.0,0.0,15.0,289.0,0.0,124.0,329.0,0.0,164.0,-16.0,0.0,11596.0,27.403771121312186,0.0
1772270930123,24,0,1775092,0,0,5,4,0,6,0,psi_data_20260228_173302.csv,107.0,18.0,48.0,0.0,10.0,296.0,0.0,92.0,314.0,0.0,166.0,0.0,0.0,37304.0,25.920391040052333,0.0
1772270931012,47,9,1776284,0,0,8,9,0,9,0,psi_data_20260228_173302.csv,103.0,9.0,71.0,0.0,13.0,258.0,0.0,68.0,361.0,0.0,173.0,23.0,0.0,1192.0,19.245778887921556,0.0
1772270931044,60,9,1722808,0,0,8,9,0,10,0,psi_data_20260228_173302.csv,77.0,0.0,107.0,0.0,16.0,242.0,0.0,46.0,421.0,0.0,180.0,13.0,0.0,-53476.0,14.207979155021361,0.0
