ts,some_delta,full_delta,mem_available,pgscan_direct,pgsteal_direct,pgmajfault,workingset_refault,allocstall,pswpin,pswpout,source_file,future_1s_some,future_1s_full,some_sum_2,pgscan_sum_2,pgmaj_sum_2,refault_sum_2,some_sum_6,pgscan_sum_6,pgmaj_sum_6,refault_sum_6,some_sum_10,pgscan_sum_10,pgmaj_sum_10,refault_sum_10,diff_some,diff_pgscan,mem_drop,some_std_6,pgscan_std_6
1772287257912,876,79,1595708,0,0,1281,1194,0,1151,0,psi_douyin_20260228_221442.csv,520.0,192.0,1462.0,0.0,1629.0,1556.0,3730.0,0.0,2776.0,2586.0,63691.0,0.0,10977.0,17938.0,290.0,0.0,-19224.0,425.3509923129953,0.0
1772287258818,375,192,1615224,0,0,217,181,0,80,0,psi_douyin_20260228_221442.csv,2195.0,13.0,1251.0,0.0,1498.0,1375.0,2795.0,0.0,2706.0,2505.0,59958.0,0.0,10945.0,16274.0,-501.0,0.0,19516.0,263.0417583990259,0.0
1772287259668,145,0,1612124,0,0,66,47,0,51,0,psi_douyin_20260228_221442.csv,13672.0,146.0,520.0,0.0,283.0,228.0,2736.0,0.0,2647.0,2499.0,36296.0,0.0,10839.0,14421.0,-230.0,0.0,-3100.0,275.5910012953707,0.0
1772287260537,2050,13,1685704,0,0,391,227,0,298,375,psi_douyin_20260228_221442.csv,76146.0,24633.0,2195.0,0.0,457.0,274.0,4597.0,0.0,2919.0,2591.0,35162.0,0.0,10617.0,11589.0,1905.0,0.0,73580.0,674.1036764931994,0.0
1772287261330,11622,133,1779728,0,0,10649,12055,6,14881,6629,psi_douyin_20260228_221442.csv,102868.0,41892.0,13672.0,0.0,11040.0,12282.0,15654.0,0.0,12952.0,14066.0,17922.0,0.0,14099.0,15096.0,9572.0,0.0,94024.0,4465.523933425389,0.0
1772287262182,64524,24500,1730160,615,291,6743,8180,0,2071,12631,psi_douyin_20260228_221442.csv,40930.0,18572.0,76146.0,615.0,17392.0,20235.0,79592.0,615.0,19347.0,21884.0,81136.0,615.0,20555.0,23014.0,52902.0,615.0,-49568.0,25486.21029236519,251.07269863527574
1772287262854,38344,17392,1723380,0,0,1280,3022,0,1128,6474,psi_douyin_20260228_221442.csv,23317.0,7513.0,102868.0,615.0,8023.0,11202.0,117060.0,615.0,19346.0,23712.0,119276.0,615.0,21710.0,25983.0,-26180.0,-615.0,-6780.0,26416.674075288032,251.07269863527574
1772287263687,2586,1180,1730488,0,0,370,1783,0,401,144,psi_douyin_20260228_221442.csv,42558.0,23780.0,40930.0,0.0,1650.0,4805.0,119271.0,615.0,19499.0,25314.0,121673.0,615.0,21961.0,27631.0,-35758.0,0.0,7108.0,26110.006294522314,251.07269863527574
1772287264425,20731,6333,1728936,0,0,1570,3049,0,1354,4634,psi_douyin_20260228_221442.csv,28808.0,19485.0,23317.0,0.0,1940.0,4832.0,139857.0,615.0,21003.0,28316.0,141839.0,615.0,22915.0,30100.0,18145.0,0.0,-1552.0,24287.22837830605,251.07269863527574
1772287265244,21827,17447,1710596,0,0,642,3723,0,714,2656,psi_douyin_20260228_221442.csv,9764.0,3292.0,42558.0,0.0,2212.0,6772.0,159634.0,615.0,21254.0,31812.0,163080.0,615.0,23209.0,33461.0,1096.0,0.0,-18340.0,22065.314361383145,251.07269863527574
1772287266003,6981,2038,1709272,0,0,568,1098,0,504,279,psi_douyin_20260228_221442.csv,18727.0,15320.0,28808.0,0.0,1210.0,4821.0,154993.0,615.0,11173.0,20855.0,169185.0,615.0,22496.0,33365.0,-14846.0,0.0,-1324.0,22765.842619298353,251.07269863527574
1772287266857,2783,1254,1694244,0,0,446,697,0,286,3856,psi_douyin_20260228_221442.csv,75007.0,33344.0,9764.0,0.0,1014.0,1795.0,93252.0,0.0,4876.0,13372.0,171593.0,615.0,22725.0,33881.0,-4198.0,0.0,-15028.0,14073.371223697422,0.0
1772287267705,15944,14066,1687264,0,0,278,469,0,549,3052,psi_douyin_20260228_221442.csv,63329.0,19990.0,18727.0,0.0,724.0,1166.0,70852.0,0.0,3874.0,10819.0,187392.0,615.0,22937.0,34303.0,13161.0,0.0,-6980.0,8796.620047874148,0.0
1772287268531,59063,19278,1593084,6714,4301,1807,5761,84,1294,2918,psi_douyin_20260228_221442.csv,6760.0,2524.0,75007.0,6714.0,2085.0,6230.0,127329.0,6714.0,5311.0,14797.0,244405.0,7329.0,24353.0,39837.0,43119.0,6714.0,-94180.0,20016.035928724614,2740.9790221743765
1772287269282,4266,712,1640656,0,0,1568,3101,0,1511,294,psi_douyin_20260228_221442.csv,5465.0,3164.0,63329.0,6714.0,3375.0,8862.0,110864.0,6714.0,5309.0,14849.0,237049.0,7329.0,15272.0,30883.0,-54797.0,-6714.0,47572.0,21190.91388936922,2740.9790221743765
1772287270158,2494,1812,1626396,0,0,119,1106,0,86,9,psi_douyin_20260228_221442.csv,95163.0,28081.0,6760.0,0.0,1687.0,4207.0,91531.0,6714.0,4786.0,12232.0,175019.0,6714.0,8648.0,23809.0,-1772.0,0.0,-14260.0,22032.824089677233,2740.9790221743765
1772287270917,2971,1352,1624160,0,0,207,1977,0,184,1235,psi_douyin_20260228_221442.csv,108607.0,34770.0,5465.0,0.0,326.0,3083.0,87521.0,6714.0,4425.0,13111.0,139646.0,6714.0,7575.0,22764.0,477.0,0.0,-2236.0,22391.89847616011,2740.9790221743765
1772287271805,92192,26729,1647236,4311,3669,14719,21473,66,14691,13767,psi_douyin_20260228_221442.csv,17988.0,8566.0,95163.0,4311.0,14926.0,23450.0,176930.0,11025.0,18698.0,33887.0,229252.0,11025.0,21924.0,42454.0,89221.0,4311.0,23076.0,37570.96960509086,2946.322436529987
1772287272585,16415,8041,1689624,0,0,1604,2076,0,1512,6876,psi_douyin_20260228_221442.csv,2944.0,795.0,108607.0,4311.0,16323.0,23549.0,177401.0,11025.0,20024.0,35494.0,224936.0,11025.0,21958.0,41481.0,-75777.0,-4311.0,42388.0,37537.487637915525,2946.322436529987
1772287273302,1573,525,1746600,0,0,62,81,0,50,19527,psi_douyin_20260228_221442.csv,8030.0,3676.0,17988.0,0.0,1666.0,2157.0,119911.0,4311.0,18279.0,29814.0,204682.0,11025.0,21378.0,37839.0,-14842.0,0.0,56976.0,35799.70874415966,1759.9583801897134
1772287274014,1371,270,1755036,0,0,586,730,0,608,0,psi_douyin_20260228_221442.csv,6913.0,3410.0,2944.0,0.0,648.0,811.0,117016.0,4311.0,17297.0,27443.0,199072.0,11025.0,21396.0,37471.0,-202.0,0.0,8436.0,36072.41021427126,1759.9583801897134
1772287274770,6659,3406,1739080,0,0,127,505,0,103,0,psi_douyin_20260228_221442.csv,712.0,271.0,8030.0,0.0,713.0,1235.0,121181.0,4311.0,17305.0,26842.0,202948.0,11025.0,21077.0,37279.0,5288.0,0.0,-15956.0,35717.97228520484,1759.9583801897134
1772287275630,254,4,1741700,0,0,166,161,0,151,0,psi_douyin_20260228_221442.csv,520.0,267.0,6913.0,0.0,293.0,666.0,118464.0,4311.0,17264.0,25026.0,187258.0,11025.0,20965.0,36971.0,-6405.0,0.0,2620.0,35996.17935281458,1759.9583801897134
1772287276424,458,267,1712872,0,0,111,239,0,109,0,psi_douyin_20260228_221442.csv,77.0,0.0,712.0,0.0,277.0,400.0,26730.0,0.0,2656.0,3792.0,128653.0,4311.0,19269.0,31449.0,204.0,0.0,-28828.0,6314.120778065241,0.0
1772287277237,62,0,1737552,0,0,16,19,0,13,0,psi_douyin_20260228_221442.csv,37552.0,16825.0,520.0,0.0,127.0,258.0,10377.0,0.0,1068.0,1735.0,124449.0,4311.0,17717.0,28367.0,-396.0,0.0,24680.0,2491.0782203687,0.0
1772287278077,15,0,1701632,0,0,298,256,0,590,544,psi_douyin_20260228_221442.csv,39715.0,17076.0,77.0,0.0,314.0,275.0,8819.0,0.0,1304.0,1910.0,121970.0,4311.0,17896.0,27517.0,-47.0,0.0,-35920.0,2589.8961690890164,0.0
1772287278830,37537,16825,1642632,0,0,2857,3445,0,2542,7095,psi_douyin_20260228_221442.csv,2263.0,251.0,37552.0,0.0,3155.0,3701.0,44985.0,0.0,3575.0,4625.0,156536.0,4311.0,20546.0,28985.0,37522.0,0.0,-59000.0,14942.369032385564,0.0
1772287279723,2178,251,1731500,0,0,463,1025,0,475,0,psi_douyin_20260228_221442.csv,406.0,0.0,39715.0,0.0,3320.0,4470.0,40504.0,0.0,3911.0,5145.0,66522.0,0.0,6290.0,8537.0,-35359.0,0.0,88868.0,15103.770385789827,0.0
1772287280542,85,0,1717292,0,0,20,24,0,25,0,psi_douyin_20260228_221442.csv,30854.0,70.0,2263.0,0.0,483.0,1049.0,40335.0,0.0,3765.0,5008.0,50192.0,0.0,4706.0,6485.0,-2093.0,0.0,-14208.0,15118.459402333134,0.0
1772287281380,321,0,1687868,0,0,64,30,0,651,0,psi_douyin_20260228_221442.csv,34611.0,76.0,406.0,0.0,84.0,54.0,40198.0,0.0,3718.0,4799.0,48940.0,0.0,4708.0,6434.0,236.0,0.0,-29424.0,15129.912011200257,0.0
1772287282208,30533,70,1734068,0,0,20241,34088,0,19702,0,psi_douyin_20260228_221442.csv,4138.0,6.0,30854.0,0.0,20305.0,34118.0,70669.0,0.0,23943.0,38868.0,78102.0,0.0,24363.0,39792.0,30212.0,0.0,46200.0,17399.96191279342,0.0
1772287283135,4078,6,1706444,0,0,1321,1147,0,759,7860,psi_douyin_20260228_221442.csv,529.0,0.0,34611.0,0.0,21562.0,35235.0,74732.0,0.0,24966.0,39759.0,75521.0,0.0,25557.0,40434.0,-26455.0,0.0,-27624.0,16923.13517840774,0.0
1772287283972,60,0,1768808,0,0,36,51,0,24,8239,psi_douyin_20260228_221442.csv,821.0,0.0,4138.0,0.0,1357.0,1198.0,37255.0,0.0,22145.0,36365.0,75327.0,0.0,25427.0,40324.0,-4018.0,0.0,62364.0,12020.22644406759,0.0
1772287284963,469,0,1754804,0,0,92,87,0,85,0,psi_douyin_20260228_221442.csv,2521.0,22.0,529.0,0.0,128.0,138.0,35546.0,0.0,21774.0,35427.0,75338.0,0.0,25408.0,40172.0,409.0,0.0,-14004.0,12154.354341825885,0.0
1772287285987,352,0,1744288,0,0,320,309,0,317,0,psi_douyin_20260228_221442.csv,2336.0,28.0,821.0,0.0,412.0,396.0,35813.0,0.0,22074.0,35712.0,75628.0,0.0,25712.0,40462.0,-117.0,0.0,-10516.0,12129.161972974958,0.0
1772287286960,2169,22,1734076,0,0,1646,1634,0,1657,0,psi_douyin_20260228_221442.csv,1898.0,9.0,2521.0,0.0,1966.0,1943.0,37661.0,0.0,23656.0,37316.0,77782.0,0.0,27060.0,41840.0,1817.0,0.0,-10212.0,11979.602487839977,0.0
1772287287849,167,6,1712084,0,0,67,76,0,43,0,psi_douyin_20260228_221442.csv,5169.0,612.0,2336.0,0.0,1713.0,1710.0,7295.0,0.0,3482.0,3304.0,40412.0,0.0,24270.0,38471.0,-2002.0,0.0,-21992.0,1602.5289284945497,0.0
1772287288797,1731,3,1491484,0,0,4076,4028,0,4435,0,psi_douyin_20260228_221442.csv,5790.0,619.0,1898.0,0.0,4143.0,4104.0,4948.0,0.0,6237.0,6185.0,39965.0,0.0,27883.0,41474.0,1564.0,0.0,-220600.0,893.9603272304088,0.0
1772287289606,3438,609,1518720,0,0,685,646,0,881,0,psi_douyin_20260228_221442.csv,2431.0,10.0,5169.0,0.0,4761.0,4674.0,8326.0,0.0,6886.0,6780.0,43318.0,0.0,28548.0,42096.0,1707.0,0.0,27236.0,1291.4183933419429,0.0
1772287290293,2352,10,1524888,0,0,957,970,0,312,0,psi_douyin_20260228_221442.csv,122.0,0.0,5790.0,0.0,1642.0,1616.0,10209.0,0.0,7751.0,7663.0,45349.0,0.0,29441.0,43036.0,-1086.0,0.0,6168.0,1251.706794738772,0.0
1772287291100,79,0,1519844,0,0,23,24,0,19,0,psi_douyin_20260228_221442.csv,246.0,0.0,2431.0,0.0,980.0,994.0,9936.0,0.0,7454.0,7378.0,14895.0,0.0,9223.0,8972.0,-2273.0,0.0,-5044.0,1313.9850836273642,0.0
1772287291920,43,0,1512620,0,0,11,13,0,40,0,psi_douyin_20260228_221442.csv,3050.0,1977.0,122.0,0.0,34.0,37.0,7810.0,0.0,5819.0,5757.0,10860.0,0.0,7913.0,7838.0,-36.0,0.0,-7224.0,1429.5503722016538,0.0
1772287292749,203,0,1671800,0,0,381,386,0,306,0,psi_douyin_20260228_221442.csv,3229.0,1977.0,246.0,0.0,392.0,399.0,7846.0,0.0,6133.0,6067.0,11003.0,0.0,8258.0,8173.0,160.0,0.0,159180.0,1423.8999496670708,0.0
1772287293542,2847,1977,1664892,0,0,137,366,0,156,0,psi_douyin_20260228_221442.csv,486.0,0.0,3050.0,0.0,518.0,752.0,8962.0,0.0,2194.0,2405.0,13381.0,0.0,8303.0,8452.0,2644.0,0.0,-6908.0,1556.933867144614,0.0
1772287294339,382,0,1636772,0,0,227,223,0,121,0,psi_douyin_20260228_221442.csv,174.0,0.0,3229.0,0.0,364.0,589.0,5906.0,0.0,1736.0,1982.0,13411.0,0.0,8210.0,8366.0,-2465.0,0.0,-28120.0,1266.4172561450255,0.0
1772287295229,104,0,1635936,0,0,14,6,0,8,0,psi_douyin_20260228_221442.csv,207.0,0.0,486.0,0.0,241.0,229.0,3658.0,0.0,793.0,1018.0,11346.0,0.0,6578.0,6738.0,-278.0,0.0,-836.0,1102.8406352061502,0.0
1772287296141,70,0,1637360,0,0,13,14,0,14,0,psi_douyin_20260228_221442.csv,378.0,0.0,174.0,0.0,27.0,20.0,3649.0,0.0,783.0,1008.0,11249.0,0.0,6524.0,6676.0,-34.0,0.0,1424.0,1103.7125380559492,0.0
1772287297038,137,0,1627760,0,0,36,44,0,65,0,psi_douyin_20260228_221442.csv,256.0,0.0,207.0,0.0,49.0,58.0,3743.0,0.0,808.0,1039.0,9655.0,0.0,2484.0,2692.0,67.0,0.0,-9600.0,1094.7162950563513,0.0
1772287297918,241,0,1689392,0,0,444,387,0,369,3429,psi_douyin_20260228_221442.csv,40.0,0.0,378.0,0.0,480.0,431.0,3781.0,0.0,871.0,1040.0,6458.0,0.0,2243.0,2433.0,104.0,0.0,61632.0,1091.9009875725474,0.0
1772287298622,15,0,1701720,0,0,18,16,0,10,12411,psi_douyin_20260228_221442.csv,375.0,161.0,256.0,0.0,462.0,403.0,949.0,0.0,752.0,690.0,4121.0,0.0,1304.0,1479.0,-226.0,0.0,12328.0,133.1276329764648,0.0
1772287299374,25,0,1734152,0,0,10,9,0,7,10447,psi_douyin_20260228_221442.csv,668.0,161.0,40.0,0.0,28.0,25.0,592.0,0.0,535.0,476.0,4067.0,0.0,1291.0,1464.0,10.0,0.0,32432.0,83.67237693479169,0.0
1772287300206,350,161,1746752,0,0,30,24,0,24,0,psi_douyin_20260228_221442.csv,339.0,0.0,375.0,0.0,40.0,33.0,838.0,0.0,551.0,494.0,4374.0,0.0,1310.0,1475.0,325.0,0.0,12600.0,132.70970824290436,0.0
1772287301069,318,0,1739608,0,0,89,93,0,80,0,psi_douyin_20260228_221442.csv,139.0,0.0,668.0,0.0,119.0,117.0,1086.0,0.0,627.0,573.0,4489.0,0.0,1018.0,1182.0,-32.0,0.0,-7144.0,144.74667524765144,0.0
1772287301898,21,0,1740460,0,0,4,4,0,7,0,psi_douyin_20260228_221442.csv,397.0,2.0,339.0,0.0,93.0,97.0,970.0,0.0,595.0,533.0,1663.0,0.0,885.0,820.0,-297.0,0.0,852.0,158.8580078621038,0.0
1772287302737,118,0,1721576,0,0,81,63,0,76,0,psi_douyin_20260228_221442.csv,338.0,5.0,139.0,0.0,85.0,67.0,847.0,0.0,232.0,209.0,1399.0,0.0,739.0,660.0,97.0,0.0,-18884.0,154.4479415917116,0.0
1772287303575,279,2,1728988,0,0,424,515,0,443,0,psi_douyin_20260228_221442.csv,67.0,3.0,397.0,0.0,505.0,578.0,1111.0,0.0,638.0,708.0,1574.0,0.0,1149.0,1169.0,161.0,0.0,7412.0,148.81856961386111,0.0
1772287304441,59,3,1752440,0,0,82,78,0,2,0,psi_douyin_20260228_221442.csv,177.0,0.0,338.0,0.0,506.0,593.0,1145.0,0.0,710.0,777.0,1563.0,0.0,1218.0,1233.0,-220.0,0.0,23452.0,141.9907273800493,0.0
1772287305283,8,0,1744756,0,0,3,3,0,3,0,psi_douyin_20260228_221442.csv,487.0,0.0,67.0,0.0,85.0,81.0,803.0,0.0,683.0,756.0,1434.0,0.0,1185.0,1192.0,-51.0,0.0,-7684.0,133.72122741702964,0.0
1772287306184,169,0,1730504,0,0,100,63,0,87,0,psi_douyin_20260228_221442.csv,397.0,0.0,177.0,0.0,103.0,66.0,654.0,0.0,694.0,726.0,1362.0,0.0,841.0,868.0,161.0,0.0,-14252.0,102.9815517228738,0.0
1772287307045,318,0,1725636,0,0,83,38,0,87,0,psi_douyin_20260228_221442.csv,146.0,0.0,487.0,0.0,183.0,101.0,951.0,0.0,773.0,760.0,1665.0,0.0,906.0,890.0,149.0,0.0,-4868.0,121.87001269898043,0.0
1772287307787,79,0,1722956,0,0,20,104,0,1,0,psi_douyin_20260228_221442.csv,320.0,16.0,397.0,0.0,103.0,142.0,912.0,0.0,712.0,801.0,1719.0,0.0,916.0,985.0,-239.0,0.0,-2680.0,125.44959145110764,0.0
1772287308636,67,0,1713468,0,0,19,18,0,29,0,psi_douyin_20260228_221442.csv,300.0,16.0,146.0,0.0,39.0,122.0,700.0,0.0,307.0,304.0,1436.0,0.0,905.0,979.0,-12.0,0.0,-9488.0,111.61839750649263,0.0
1772287309390,253,16,1703596,0,0,440,434,0,425,0,psi_douyin_20260228_221442.csv,62.0,0.0,320.0,0.0,459.0,452.0,894.0,0.0,665.0,660.0,1371.0,0.0,1256.0,1320.0,186.0,0.0,-9872.0,119.40016748417858,0.0
1772287310259,47,0,1796188,0,0,29,29,0,3,0,psi_douyin_20260228_221442.csv,16.0,0.0,300.0,0.0,469.0,463.0,933.0,0.0,691.0,686.0,1397.0,0.0,1281.0,1345.0,-206.0,0.0,92592.0,110.95179131158599,0.0
1772287311111,15,0,1805476,0,0,4,3,0,4,0,psi_douyin_20260228_221442.csv,487.0,5.0,62.0,0.0,33.0,32.0,779.0,0.0,595.0,626.0,1294.0,0.0,1204.0,1285.0,-32.0,0.0,9288.0,124.22305205523271,0.0
1772287312015,1,0,1802328,0,0,3,5,0,4,0,psi_douyin_20260228_221442.csv,634.0,5.0,16.0,0.0,7.0,8.0,462.0,0.0,515.0,593.0,1016.0,0.0,783.0,775.0,-14.0,0.0,-3148.0,91.21403398190299,0.0
1772287312887,486,5,1803024,0,0,645,640,0,678,0,psi_douyin_20260228_221442.csv,208.0,0.0,487.0,0.0,648.0,645.0,869.0,0.0,1140.0,1129.0,1443.0,0.0,1346.0,1337.0,485.0,0.0,696.0,190.4042191284549,0.0
1772287313693,148,0,1694960,0,0,135,196,0,85,0,psi_douyin_20260228_221442.csv,65.0,0.0,634.0,0.0,780.0,836.0,950.0,0.0,1256.0,1307.0,1583.0,0.0,1478.0,1530.0,-338.0,0.0,-108064.0,186.61582639721723,0.0
1772287314554,60,0,1710184,0,0,16,16,0,13,0,psi_douyin_20260228_221442.csv,265.0,7.0,208.0,0.0,151.0,212.0,757.0,0.0,832.0,889.0,1474.0,0.0,1394.0,1483.0,-88.0,0.0,15224.0,183.6446750165034,0.0
1772287315361,5,0,1706948,0,0,1,1,0,0,0,psi_douyin_20260228_221442.csv,412.0,22.0,65.0,0.0,17.0,17.0,715.0,0.0,804.0,861.0,1161.0,0.0,1312.0,1446.0,-55.0,0.0,-3236.0,188.01427249524792,0.0
1772287316218,260,7,1725772,0,0,105,76,0,83,0,psi_douyin_20260228_221442.csv,176.0,15.0,265.0,0.0,106.0,77.0,960.0,0.0,905.0,934.0,1342.0,0.0,1397.0,1418.0,255.0,0.0,18824.0,187.4705310048745,0.0
1772287317064,152,15,1726560,0,0,35,40,0,26,0,psi_douyin_20260228_221442.csv,56.0,0.0,412.0,0.0,140.0,116.0,1111.0,0.0,937.0,969.0,1427.0,0.0,1413.0,1440.0,-108.0,0.0,788.0,171.29438596146588,0.0
1772287317966,24,0,1726296,0,0,9,4,0,3,0,psi_douyin_20260228_221442.csv,6449.0,21.0,176.0,0.0,44.0,44.0,649.0,0.0,301.0,333.0,1198.0,0.0,982.0,1010.0,-128.0,0.0,-264.0,96.5492965376632,0.0
1772287318843,32,0,1717844,0,0,16,11,0,39,0,psi_douyin_20260228_221442.csv,6488.0,21.0,56.0,0.0,25.0,15.0,533.0,0.0,182.0,148.0,1183.0,0.0,969.0,992.0,8.0,0.0,-8452.0,98.57061763993427,0.0
1772287319668,6417,21,1709360,0,0,1673,1597,0,1565,0,psi_douyin_20260228_221442.csv,79.0,0.0,6449.0,0.0,1689.0,1608.0,6890.0,0.0,1839.0,1729.0,7585.0,0.0,2638.0,2586.0,6385.0,0.0,-8484.0,2582.951851402169,0.0
1772287320504,71,0,1694464,0,0,12,12,0,10,0,psi_douyin_20260228_221442.csv,3422.0,2632.0,6488.0,0.0,1685.0,1609.0,6956.0,0.0,1850.0,1740.0,7655.0,0.0,2647.0,2593.0,-6346.0,0.0,-14896.0,2577.2431524134254,0.0
1772287321373,8,0,1672700,0,0,7,4,0,5,854,psi_douyin_20260228_221442.csv,4092.0,2739.0,79.0,0.0,19.0,16.0,6704.0,0.0,1752.0,1668.0,7177.0,0.0,2009.0,1957.0,-63.0,0.0,-21764.0,2596.809401296501,0.0
1772287322268,3414,2632,1676688,0,0,6,6,0,22,0,psi_douyin_20260228_221442.csv,2967.0,351.0,3422.0,0.0,13.0,10.0,9966.0,0.0,1723.0,1634.0,10443.0,0.0,1880.0,1767.0,3406.0,0.0,3988.0,2693.9363021413874,0.0
1772287323169,678,107,1666608,0,0,499,480,0,496,0,psi_douyin_20260228_221442.csv,3212.0,348.0,4092.0,0.0,505.0,486.0,10620.0,0.0,2213.0,2110.0,11061.0,0.0,2363.0,2231.0,-2736.0,0.0,-10080.0,2626.849748271722,0.0
1772287324013,2289,244,1622256,0,0,143,150,0,96,0,psi_douyin_20260228_221442.csv,1226.0,104.0,2967.0,0.0,642.0,630.0,12877.0,0.0,2340.0,2249.0,13345.0,0.0,2505.0,2380.0,1611.0,0.0,-44352.0,2486.0171694221794,0.0
1772287324883,923,104,1640720,0,0,13,19,0,8,0,psi_douyin_20260228_221442.csv,1388.0,557.0,3212.0,0.0,156.0,169.0,7383.0,0.0,680.0,671.0,14008.0,0.0,2413.0,2323.0,-1366.0,0.0,18464.0,1351.0628038678371,0.0
1772287325748,303,0,1639760,0,0,7,7,0,6,0,psi_douyin_20260228_221442.csv,1399.0,582.0,1226.0,0.0,20.0,26.0,7615.0,0.0,675.0,666.0,14159.0,0.0,2385.0,2290.0,-620.0,0.0,-960.0,1314.054704592578,0.0
1772287326624,1085,557,1632352,0,0,3,3,0,1,0,psi_douyin_20260228_221442.csv,4058.0,1995.0,1388.0,0.0,10.0,10.0,8692.0,0.0,671.0,665.0,15220.0,0.0,2379.0,2289.0,782.0,0.0,-7408.0,1173.350189270826,0.0
1772287327524,314,25,1648064,0,0,22,20,0,25,0,psi_douyin_20260228_221442.csv,16558.0,12303.0,1399.0,0.0,25.0,23.0,5592.0,0.0,687.0,679.0,15502.0,0.0,2385.0,2298.0,-771.0,0.0,15712.0,735.8016036916671,0.0
1772287328357,3744,1970,1635508,0,0,21,131,0,14,1714,psi_douyin_20260228_221442.csv,13197.0,10333.0,4058.0,0.0,43.0,151.0,8658.0,0.0,209.0,330.0,12829.0,0.0,733.0,832.0,3430.0,0.0,-12556.0,1340.3821843023788,0.0
1772287329206,12814,10333,1636408,0,0,4,6,0,2,0,psi_douyin_20260228_221442.csv,394.0,0.0,16558.0,0.0,25.0,137.0,19183.0,0.0,70.0,186.0,25572.0,0.0,725.0,826.0,9070.0,0.0,900.0,4880.664766879799,0.0
1772287330042,383,0,1625248,0,0,0,0,0,14,0,psi_douyin_20260228_221442.csv,64.0,0.0,13197.0,0.0,4.0,6.0,18643.0,0.0,57.0,167.0,25947.0,0.0,718.0,822.0,-12431.0,0.0,-11160.0,4935.6568526045085,0.0
1772287330934,11,0,1641976,0,0,14,14,0,1,0,psi_douyin_20260228_221442.csv,591.0,0.0,394.0,0.0,14.0,14.0,18351.0,0.0,64.0,174.0,22544.0,0.0,726.0,830.0,-372.0,0.0,16728.0,4970.15552070508,0.0
1772287331881,53,0,1636892,0,0,1,1,0,0,0,psi_douyin_20260228_221442.csv,663.0,69.0,64.0,0.0,15.0,15.0,17319.0,0.0,62.0,172.0,21919.0,0.0,228.0,351.0,42.0,0.0,-5084.0,5068.985174568494,0.0
1772287332787,538,0,1797428,0,0,60,58,0,59,0,psi_douyin_20260228_221442.csv,437.0,172.0,591.0,0.0,61.0,59.0,17543.0,0.0,100.0,210.0,20168.0,0.0,145.0,259.0,485.0,0.0,160536.0,5047.026586680701,0.0
1772287333706,125,69,1770728,0,0,41,83,0,52,0,psi_douyin_20260228_221442.csv,315.0,103.0,663.0,0.0,101.0,141.0,13924.0,0.0,120.0,162.0,19370.0,0.0,173.0,323.0,-413.0,0.0,-26700.0,5144.71226276668,0.0
1772287334606,312,103,1661180,0,0,32,63,0,12,0,psi_douyin_20260228_221442.csv,187.0,46.0,437.0,0.0,73.0,146.0,1422.0,0.0,148.0,219.0,19379.0,0.0,198.0,379.0,187.0,0.0,-109548.0,207.3730937109182,0.0
1772287335462,3,0,1644960,0,0,3,2,0,4,121,psi_douyin_20260228_221442.csv,274.0,68.0,315.0,0.0,35.0,65.0,1042.0,0.0,151.0,221.0,18297.0,0.0,198.0,378.0,-309.0,0.0,-16220.0,211.84491181500044,0.0
1772287336334,184,46,1621196,0,0,5,5,0,0,0,psi_douyin_20260228_221442.csv,100.0,22.0,187.0,0.0,8.0,7.0,1215.0,0.0,142.0,212.0,18167.0,0.0,181.0,363.0,181.0,0.0,-23764.0,196.4940202531314,0.0
1772287337204,90,22,1650896,0,0,1,1,0,1,0,psi_douyin_20260228_221442.csv,64.0,0.0,274.0,0.0,6.0,6.0,1252.0,0.0,142.0,212.0,14513.0,0.0,161.0,233.0,-94.0,0.0,29700.0,191.37781131025756,0.0
1772287338115,10,0,1652216,0,0,7,6,0,9,0,psi_douyin_20260228_221442.csv,16473.0,118.0,100.0,0.0,8.0,7.0,724.0,0.0,89.0,160.0,1709.0,0.0,164.0,233.0,-80.0,0.0,1320.0,116.33686716560003,0.0
1772287338926,54,0,1651176,0,0,62,53,0,53,0,psi_douyin_20260228_221442.csv,20062.0,863.0,64.0,0.0,69.0,59.0,653.0,0.0,110.0,130.0,1380.0,0.0,226.0,286.0,44.0,0.0,-1040.0,119.37908804270003,0.0
1772287339749,16419,118,1641372,0,0,6223,6413,0,6266,174,psi_douyin_20260228_221442.csv,8996.0,4395.0,16473.0,0.0,6285.0,6466.0,16760.0,0.0,6301.0,6480.0,17788.0,0.0,6435.0,6685.0,16365.0,0.0,-9804.0,6675.511595875019,0.0
1772287340588,3643,745,1618328,0,0,190,159,0,120,0,psi_douyin_20260228_221442.csv,12269.0,5587.0,20062.0,0.0,6413.0,6572.0,20400.0,0.0,6488.0,6637.0,21378.0,0.0,6624.0,6843.0,-12776.0,0.0,-23044.0,6535.1355303463415,0.0
1772287341445,5353,3650,1578864,0,0,260,398,0,412,1066,psi_douyin_20260228_221442.csv,6986.0,1937.0,8996.0,0.0,450.0,557.0,25569.0,0.0,6743.0,7030.0,26193.0,0.0,6824.0,7183.0,1710.0,0.0,-39464.0,6364.879284008074,0.0
